mid_date, v [m/yr], satellite, dt (days)
2022-09-22T20:31:24.274Z,946, Landsat 8, 112 
2015-05-10T20:30:26.984Z,1790, Landsat 8, 72 
2014-04-21T20:29:42.343Z,1678, Landsat 8, 40 
2014-10-30T20:29:50.486Z,1054, Landsat 7, 88 
2016-12-06T20:32:22.607Z,1161, Landsat 7, 88 
2016-11-28T20:32:23.991Z,1070, Landsat 7, 104 
2016-06-13T20:32:01.788Z,1721, Landsat 8, 72 
2014-11-07T20:29:49.043Z,1107, Landsat 7, 104 
2017-12-25T20:31:51.332Z,1110, Landsat 8, 104 
2017-03-16T20:30:42.928Z,1485, Landsat 8, 112 
2016-09-25T20:32:25.968Z,920, Landsat 7, 104 
2015-07-29T20:32:12.173Z,3, Landsat 8, 520 
2016-09-17T20:32:24.791Z,941, Landsat 7, 120 
2018-11-21T20:36:58.988Z,1161, Landsat 8, 80 
2018-03-23T20:31:18.280Z,1320, Landsat 7, 72 
2017-10-05T20:38:31.190Z,1023, Landsat 7, 104 
2017-03-04T20:32:12.229Z,1455, Landsat 8, 88 
2024-04-09T20:24:30.679Z,1807, Landsat 9, 24 
2024-01-31T20:30:59.368Z,1408, Landsat 8, 80 
2023-01-25T20:52:56.000Z,5, Sentinel 2, 540 
2023-04-15T20:50:41.000Z,1728, Sentinel 2, 40 
2024-04-09T08:39:30.000Z,1728, Sentinel 2, 15 
2024-02-06T20:43:26.000Z,1397, Sentinel 2, 140 
2024-01-30T08:47:05.000Z,1395, Sentinel 2, 25 
2024-03-15T08:42:20.000Z,1622, Sentinel 2, 35 
2021-08-13T20:37:07.518Z,17, Landsat 8, 536 
2023-08-13T20:50:31.000Z,1051, Sentinel 2, 20 
2024-03-08T08:53:10.000Z,1621, Sentinel 2, 25 
2023-08-27T20:37:01.284Z,1033, Landsat 9, 56 
2024-04-24T20:52:21.000Z,1797, Sentinel 2, 110 
2023-12-22T20:31:06.294Z,1231, Landsat 8, 96 
2024-04-01T20:24:32.214Z,1692, Landsat 8, 56 
2023-11-23T20:47:55.999Z,1145, Sentinel 2, 10 
2023-05-07T20:36:46.104Z,1896, Landsat 9, 56 
2024-01-05T08:47:10.000Z,1305, Sentinel 2, 75 
2023-08-01T08:50:30.000Z,1154, Sentinel 2, 45 
2024-04-19T20:36:34.531Z,1780, Landsat 8, 64 
2023-11-06T08:46:35.000Z,886, Sentinel 2, 25 
2022-11-10T20:25:13.917Z,870, Landsat 8, 128 
2024-01-24T20:24:49.543Z,1394, Landsat 8, 80 
2023-09-10T08:53:10.000Z,999, Sentinel 2, 95 
2023-07-24T20:24:38.459Z,1295, Landsat 9, 144 
2024-03-10T08:43:20.000Z,1565, Sentinel 2, 105 
2024-04-25T20:24:18.974Z,1809, Landsat 8, 8 
2023-08-16T08:50:30.000Z,1057, Sentinel 2, 25 
2024-02-24T08:44:10.000Z,1508, Sentinel 2, 75 
2023-12-03T20:24:57.594Z,1094, Landsat 9, 88 
2023-08-05T20:40:59.000Z,1178, Sentinel 2, 120 
2023-12-03T20:43:31.000Z,1055, Sentinel 2, 150 
2024-03-23T08:52:30.000Z,1661, Sentinel 2, 55 
2022-02-24T20:54:25.999Z,2129, Sentinel 2, 50 
2023-04-23T20:24:25.623Z,1841, Landsat 9, 24 
2024-09-13T20:42:00.999Z,1032, Sentinel 2, 80 
2023-04-20T08:41:15.000Z,1702, Sentinel 2, 95 
2022-12-31T20:31:27.033Z,1187, Landsat 8, 56 
2024-02-24T20:30:58.547Z,1492, Landsat 9, 112 
2023-05-12T20:39:34.000Z,1918, Sentinel 2, 50 
2024-04-07T20:36:50.475Z,1725, Landsat 8, 40 
2023-08-16T08:53:05.000Z,1129, Sentinel 2, 145 
2023-03-18T20:43:53.999Z,1546, Sentinel 2, 100 
2024-02-02T08:56:50.000Z,1437, Sentinel 2, 25 
2023-02-04T08:43:10.000Z,1242, Sentinel 2, 155 
2023-02-02T20:24:59.899Z,1263, Landsat 8, 136 
2024-01-05T20:53:31.000Z,1206, Sentinel 2, 150 
2024-07-04T20:36:30.332Z,1771, Landsat 8, 88 
2023-06-17T08:50:25.000Z,1687, Sentinel 2, 85 
2022-12-19T08:52:50.000Z,986, Sentinel 2, 165 
2023-06-11T20:38:49.000Z,1875, Sentinel 2, 50 
2023-07-07T08:50:25.000Z,1451, Sentinel 2, 105 
2024-04-27T20:36:29.356Z,1863, Landsat 8, 48 
2023-07-11T20:30:35.148Z,1563, Landsat 9, 8 
2023-12-30T20:31:08.877Z,1212, Landsat 9, 128 
2024-03-17T20:42:06.000Z,1642, Sentinel 2, 60 
2023-05-20T20:50:21.000Z,2062, Sentinel 2, 30 
2023-05-27T20:38:49.000Z,2011, Sentinel 2, 20 
2024-03-14T20:36:58.935Z,1627, Landsat 9, 40 
2024-08-26T20:30:45.444Z,934, Landsat 8, 16 
2023-06-12T08:50:30.000Z,1644, Sentinel 2, 105 
2023-05-23T20:36:55.554Z,1801, Landsat 9, 88 
2024-06-28T08:38:40.000Z,1804, Sentinel 2, 75 
2023-02-26T20:24:58.387Z,1497, Landsat 8, 56 
2023-07-02T08:50:25.000Z,1483, Sentinel 2, 115 
2024-04-07T20:36:43.370Z,1716, Landsat 9, 88 
2023-04-28T08:50:45.000Z,1857, Sentinel 2, 65 
2023-02-01T20:31:13.686Z,1461, Landsat 9, 40 
2023-04-05T08:41:50.000Z,1629, Sentinel 2, 85 
2023-11-16T20:31:09.954Z,1047, Landsat 8, 88 
2023-06-22T08:50:25.000Z,1682, Sentinel 2, 75 
2023-01-13T08:55:20.000Z,1170, Sentinel 2, 115 
2023-10-02T08:43:30.000Z,936, Sentinel 2, 115 
2023-12-06T08:44:50.000Z,1117, Sentinel 2, 125 
2023-07-19T20:30:35.865Z,1097, Landsat 8, 8 
2024-01-15T20:31:12.021Z,1331, Landsat 9, 96 
2024-08-17T20:36:52.945Z,1140, Landsat 8, 48 
2024-05-04T08:38:40.000Z,1947, Sentinel 2, 25 
2022-02-18T20:31:01.377Z,2121, Landsat 8, 32 
2024-06-06T08:50:25.000Z,2154, Sentinel 2, 15 
2023-04-17T20:40:34.000Z,1753, Sentinel 2, 40 
2024-03-12T20:42:35.999Z,1627, Sentinel 2, 30 
2023-12-26T20:55:14.000Z,1199, Sentinel 2, 120 
2024-05-07T20:24:19.898Z,1922, Landsat 9, 16 
2024-02-21T20:24:50.322Z,1486, Landsat 8, 72 
2023-04-07T20:24:35.009Z,1572, Landsat 8, 8 
2024-01-03T20:31:08.546Z,1256, Landsat 8, 120 
2023-05-10T08:40:40.000Z,1719, Sentinel 2, 115 
2024-08-14T20:30:36.069Z,1266, Landsat 9, 72 
2024-05-29T20:50:21.000Z,1990, Sentinel 2, 60 
2024-02-09T08:43:10.000Z,1361, Sentinel 2, 165 
2024-03-26T20:36:59.314Z,1655, Landsat 9, 64 
2024-01-12T20:24:53.150Z,1258, Landsat 8, 152 
2024-04-16T20:39:46.000Z,1739, Sentinel 2, 40 
2024-01-19T20:31:02.187Z,1338, Landsat 9, 104 
2024-01-08T08:53:45.000Z,1244, Sentinel 2, 145 
2024-01-19T20:31:10.278Z,1370, Landsat 8, 56 
2024-02-08T20:30:58.798Z,1385, Landsat 9, 144 
2024-03-18T08:52:45.000Z,1670, Sentinel 2, 55 
2024-04-12T08:52:30.000Z,1742, Sentinel 2, 95 
2023-08-01T20:24:42.810Z,1256, Landsat 9, 160 
2023-01-03T08:56:30.000Z,1147, Sentinel 2, 95 
2024-06-06T20:36:26.022Z,2119, Landsat 9, 16 
2023-07-12T08:50:25.000Z,1452, Sentinel 2, 75 
2023-07-26T20:40:59.000Z,1274, Sentinel 2, 140 
2023-08-28T08:40:25.000Z,1021, Sentinel 2, 55 
2021-12-31T08:44:20.000Z,1785, Sentinel 2, 135 
2023-05-29T20:24:15.098Z,2031, Landsat 9, 32 
2024-03-25T08:41:15.000Z,1692, Sentinel 2, 45 
2023-12-26T20:55:46.000Z,1217, Sentinel 2, 110 
2023-02-27T08:54:20.000Z,1454, Sentinel 2, 15 
2023-04-15T08:40:40.000Z,1769, Sentinel 2, 65 
2023-01-30T20:53:04.000Z,5, Sentinel 2, 540 
2024-03-05T20:54:06.000Z,1553, Sentinel 2, 90 
2023-12-29T08:55:00.000Z,1203, Sentinel 2, 125 
2022-06-21T20:43:18.999Z,4, Sentinel 2, 520 
2023-03-05T20:30:57.087Z,1514, Landsat 9, 72 
2024-01-15T20:31:15.217Z,1501, Landsat 9, 32 
2023-03-23T20:43:09.000Z,1576, Sentinel 2, 110 
2024-03-22T20:42:24.000Z,1643, Sentinel 2, 80 
2022-02-17T20:37:07.434Z,2073, Landsat 8, 80 
2024-07-16T20:36:37.364Z,1539, Landsat 8, 112 
2023-09-05T20:30:48.656Z,1047, Landsat 9, 88 
2023-03-31T08:42:35.000Z,1604, Sentinel 2, 75 
2024-01-06T20:37:07.863Z,1237, Landsat 8, 144 
2021-12-06T08:46:50.000Z,1778, Sentinel 2, 85 
2024-07-08T20:36:38.348Z,1767, Landsat 9, 80 
2023-12-06T08:46:45.000Z,1121, Sentinel 2, 85 
2024-02-06T20:46:11.000Z,1480, Sentinel 2, 40 
2023-10-31T20:31:09.354Z,837, Landsat 9, 8 
2022-11-17T20:31:33.497Z,739, Landsat 8, 32 
2023-04-30T08:39:45.000Z,1868, Sentinel 2, 65 
2023-12-18T20:31:06.253Z,1145, Landsat 8, 152 
2022-04-23T08:51:00.000Z,2337, Sentinel 2, 65 
2022-11-05T20:31:26.225Z,650, Landsat 9, 24 
2024-04-26T20:38:39.000Z,1842, Sentinel 2, 10 
2024-04-24T08:41:15.000Z,1796, Sentinel 2, 105 
2022-06-29T20:37:11.935Z,2455, Landsat 9, 8 
2024-03-19T20:30:40.532Z,1719, Landsat 8, 16 
2024-04-17T08:50:20.000Z,1749, Sentinel 2, 5 
2024-03-25T20:52:16.000Z,1670, Sentinel 2, 50 
2023-09-24T20:37:05.692Z,918, Landsat 9, 112 
2023-02-04T20:37:26.189Z,1371, Landsat 9, 64 
2023-03-17T20:30:48.194Z,1555, Landsat 8, 48 
2023-03-03T20:43:41.000Z,1419, Sentinel 2, 20 
2024-04-24T20:30:31.187Z,1805, Landsat 9, 8 
2022-12-12T20:25:16.515Z,971, Landsat 8, 96 
2024-08-25T20:36:52.020Z,1111, Landsat 8, 64 
2024-03-18T20:36:53.808Z,1624, Landsat 8, 64 
2023-09-22T20:52:39.000Z,1041, Sentinel 2, 50 
2023-03-30T20:24:37.649Z,1625, Landsat 9, 72 
2023-10-25T08:55:35.000Z,594, Sentinel 2, 5 
2024-03-30T08:42:35.000Z,1640, Sentinel 2, 105 
2023-12-24T08:55:30.000Z,1187, Sentinel 2, 115 
2023-01-25T20:25:03.695Z,1258, Landsat 8, 120 
2023-12-02T20:31:12.247Z,1130, Landsat 8, 56 
2023-06-28T20:36:42.143Z,1816, Landsat 8, 16 
2024-04-19T08:40:05.000Z,1807, Sentinel 2, 55 
2023-12-25T20:37:16.702Z,1194, Landsat 8, 120 
2023-02-11T20:43:59.000Z,1272, Sentinel 2, 170 
2023-06-24T20:50:29.000Z,1505, Sentinel 2, 130 
2023-01-13T20:24:56.933Z,1105, Landsat 8, 160 
2023-01-17T20:45:49.000Z,1213, Sentinel 2, 100 
2024-01-18T20:37:08.823Z,1336, Landsat 9, 120 
2023-02-09T20:31:14.184Z,1502, Landsat 9, 24 
2023-09-12T08:42:04.999Z,985, Sentinel 2, 85 
2023-06-09T20:50:46.000Z,1520, Sentinel 2, 150 
2024-05-18T20:30:19.405Z,2035, Landsat 8, 40 
2023-05-05T08:39:30.000Z,1925, Sentinel 2, 35 
2023-02-18T20:24:55.444Z,1413, Landsat 8, 104 
2023-04-12T20:41:46.000Z,1680, Sentinel 2, 100 
2023-05-30T08:38:45.000Z,2028, Sentinel 2, 15 
2023-07-10T20:36:42.565Z,1505, Landsat 8, 40 
2024-05-22T20:30:13.001Z,2015, Landsat 8, 48 
2024-01-27T20:31:07.502Z,1446, Landsat 9, 56 
2023-12-26T20:31:12.904Z,1167, Landsat 8, 8 
2024-03-07T20:43:14.000Z,1599, Sentinel 2, 50 
2023-07-31T20:40:29.000Z,1241, Sentinel 2, 110 
2024-05-31T20:24:07.112Z,2078, Landsat 9, 32 
2024-04-22T08:50:20.000Z,1785, Sentinel 2, 15 
2024-05-26T20:30:19.516Z,2015, Landsat 9, 40 
2024-02-28T20:30:53.813Z,1507, Landsat 9, 56 
2023-04-03T20:24:44.006Z,1609, Landsat 9, 80 
2023-01-05T20:55:06.000Z,1114, Sentinel 2, 120 
2024-06-23T20:50:26.000Z,2080, Sentinel 2, 10 
2023-02-26T20:44:09.000Z,1484, Sentinel 2, 60 
2024-04-08T20:30:41.090Z,1749, Landsat 8, 56 
2023-01-21T20:25:01.108Z,1232, Landsat 9, 128 
2023-05-15T08:39:30.000Z,2064, Sentinel 2, 15 
2024-07-05T20:30:14.428Z,1955, Landsat 9, 24 
2024-01-03T08:53:15.000Z,1185, Sentinel 2, 155 
2023-06-04T20:36:55.976Z,1665, Landsat 9, 112 
2024-02-17T20:24:36.303Z,1446, Landsat 8, 128 
2023-01-20T20:31:13.888Z,1338, Landsat 8, 64 
2024-04-23T20:36:43.511Z,1787, Landsat 8, 104 
2023-09-12T20:52:56.000Z,998, Sentinel 2, 80 
2024-04-09T08:39:45.000Z,1761, Sentinel 2, 25 
2024-03-18T08:53:05.000Z,1628, Sentinel 2, 65 
2023-07-22T20:36:51.835Z,1323, Landsat 8, 64 
2023-03-21T20:52:54.000Z,1566, Sentinel 2, 60 
2023-08-23T20:36:58.287Z,1089, Landsat 8, 128 
2023-11-01T08:45:40.000Z,986, Sentinel 2, 55 
2024-07-24T20:36:36.439Z,1464, Landsat 8, 128 
2024-05-03T20:24:14.898Z,1829, Landsat 8, 88 
2021-11-21T20:37:26.695Z,1672, Landsat 8, 96 
2024-04-15T20:36:45.300Z,1818, Landsat 8, 24 
2022-12-09T08:54:00.000Z,961, Sentinel 2, 145 
2023-07-29T08:40:25.000Z,1241, Sentinel 2, 115 
2023-11-17T20:24:59.803Z,1017, Landsat 9, 56 
2024-02-23T20:37:08.347Z,1525, Landsat 8, 16 
2024-04-07T20:36:50.857Z,1726, Landsat 8, 104 
2023-04-02T20:43:09.000Z,1600, Sentinel 2, 130 
2023-02-06T20:44:19.000Z,1281, Sentinel 2, 140 
2023-11-09T20:24:55.452Z,996, Landsat 9, 72 
2024-05-19T20:50:24.000Z,2005, Sentinel 2, 50 
2024-03-28T20:24:38.344Z,1663, Landsat 9, 64 
2024-05-18T20:30:23.438Z,1984, Landsat 9, 56 
2023-08-11T08:50:30.000Z,1084, Sentinel 2, 25 
2023-07-29T20:50:31.000Z,1200, Sentinel 2, 10 
2024-02-22T08:55:00.000Z,1577, Sentinel 2, 15 
2023-05-10T08:39:30.000Z,1956, Sentinel 2, 45 
2023-01-07T20:37:28.018Z,1059, Landsat 8, 152 
2023-05-27T20:38:41.000Z,2235, Sentinel 2, 10 
2024-04-11T20:40:03.999Z,1752, Sentinel 2, 40 
2023-03-26T08:42:00.000Z,1595, Sentinel 2, 45 
2023-12-26T20:31:05.375Z,1153, Landsat 8, 168 
2023-10-31T20:31:10.205Z,1006, Landsat 8, 56 
2024-08-29T20:36:53.905Z,1001, Landsat 9, 24 
2022-03-11T20:52:56.000Z,2217, Sentinel 2, 20 
2022-10-13T20:25:17.975Z,832, Landsat 8, 72 
2024-03-24T20:24:39.389Z,1743, Landsat 8, 8 
2024-05-24T20:50:21.000Z,1933, Sentinel 2, 70 
2024-06-25T20:38:41.000Z,1810, Sentinel 2, 80 
2023-06-22T08:50:25.000Z,1789, Sentinel 2, 35 
2023-06-12T20:36:32.693Z,1857, Landsat 8, 16 
2023-03-31T08:41:00.000Z,1641, Sentinel 2, 45 
2023-03-10T20:24:55.612Z,1580, Landsat 9, 32 
2024-01-10T08:43:10.000Z,1248, Sentinel 2, 155 
2023-02-14T08:45:35.000Z,1473, Sentinel 2, 35 
2022-02-09T20:37:09.324Z,2034, Landsat 8, 96 
2024-04-03T20:36:42.841Z,1684, Landsat 8, 96 
2024-05-23T20:24:10.712Z,1978, Landsat 9, 48 
2023-01-05T20:25:08.908Z,1324, Landsat 8, 16 
2024-07-03T08:38:40.000Z,1938, Sentinel 2, 35 
2022-12-11T20:31:23.836Z,948, Landsat 9, 96 
2024-05-22T08:50:25.000Z,2030, Sentinel 2, 45 
2023-08-07T20:36:59.749Z,1153, Landsat 8, 32 
2023-09-12T20:37:04.733Z,988, Landsat 9, 88 
2023-02-10T20:25:06.617Z,1399, Landsat 8, 24 
2023-02-24T20:37:07.659Z,1400, Landsat 9, 104 
2024-03-10T20:37:00.036Z,1651, Landsat 8, 16 
2024-01-23T20:31:11.142Z,1356, Landsat 9, 112 
2023-01-23T20:37:28.384Z,1335, Landsat 8, 88 
2023-02-02T08:54:05.000Z,1225, Sentinel 2, 155 
2024-01-07T20:46:51.000Z,1309, Sentinel 2, 80 
2024-02-12T20:30:54.067Z,1471, Landsat 9, 88 
2023-04-03T20:24:43.586Z,1585, Landsat 9, 16 
2024-02-20T20:31:01.682Z,1446, Landsat 9, 40 
2024-01-11T20:31:07.753Z,1324, Landsat 9, 88 
2023-12-31T08:46:55.000Z,1279, Sentinel 2, 85 
2023-12-24T08:56:05.000Z,1207, Sentinel 2, 105 
2023-04-02T20:40:36.000Z,1675, Sentinel 2, 40 
2024-02-11T20:46:01.000Z,1366, Sentinel 2, 10 
2024-03-22T20:36:54.337Z,1651, Landsat 9, 56 
2024-02-24T20:31:09.144Z,1591, Landsat 9, 16 
2024-03-05T08:43:25.000Z,1551, Sentinel 2, 55 
2024-02-27T20:37:08.875Z,1432, Landsat 9, 8 
2024-03-10T08:42:55.000Z,1611, Sentinel 2, 45 
2023-12-10T20:31:10.077Z,1149, Landsat 8, 104 
2023-10-20T08:55:04.999Z,711, Sentinel 2, 5 
2023-08-08T20:50:29.000Z,1172, Sentinel 2, 20 
2023-09-25T08:53:25.000Z,924, Sentinel 2, 75 
2023-03-31T08:41:25.000Z,1656, Sentinel 2, 35 
2024-03-12T20:24:36.400Z,1782, Landsat 8, 16 
2023-01-25T20:24:52.531Z,1247, Landsat 9, 136 
2022-05-16T20:37:01.616Z,2546, Landsat 8, 32 
2023-05-20T08:39:30.000Z,2117, Sentinel 2, 25 
2022-12-11T08:46:29.999Z,939, Sentinel 2, 95 
2023-06-29T20:50:26.000Z,1611, Sentinel 2, 50 
2023-01-09T20:25:02.132Z,1180, Landsat 9, 104 
2024-02-21T20:44:59.000Z,1585, Sentinel 2, 20 
2022-07-01T20:42:04.000Z,4, Sentinel 2, 540 
2024-02-09T08:45:54.999Z,1492, Sentinel 2, 45 
2023-01-02T20:44:01.000Z,1052, Sentinel 2, 140 
2024-01-20T08:44:35.000Z,1332, Sentinel 2, 125 
2024-03-07T20:30:51.441Z,1622, Landsat 9, 40 
2024-04-04T08:40:05.000Z,1728, Sentinel 2, 25 
2023-10-09T20:43:49.000Z,974, Sentinel 2, 30 
2023-03-23T20:42:19.000Z,1590, Sentinel 2, 50 
2024-06-16T08:50:30.000Z,2025, Sentinel 2, 15 
2024-04-24T08:39:45.000Z,1816, Sentinel 2, 55 
2023-07-27T20:30:39.848Z,1167, Landsat 9, 8 
2023-12-14T20:31:12.324Z,1189, Landsat 9, 96 
2024-06-18T08:38:40.000Z,1814, Sentinel 2, 95 
2024-10-13T20:44:16.000Z,1082, Sentinel 2, 20 
2024-01-02T20:37:17.133Z,1292, Landsat 9, 88 
2024-02-03T20:36:59.049Z,1360, Landsat 9, 152 
2023-02-16T20:45:23.999Z,1473, Sentinel 2, 40 
2023-10-23T20:31:06.151Z,981, Landsat 8, 40 
2024-05-26T20:38:41.000Z,2024, Sentinel 2, 40 
2022-09-17T20:37:31.685Z,1087, Landsat 9, 72 
2023-05-02T20:39:49.000Z,1840, Sentinel 2, 70 
2024-05-27T08:50:25.000Z,2034, Sentinel 2, 55 
2024-04-20T20:30:43.064Z,1789, Landsat 9, 96 
2023-04-05T08:42:00.000Z,1665, Sentinel 2, 65 
2023-05-15T08:38:45.000Z,1974, Sentinel 2, 45 
2024-04-04T08:42:04.999Z,1705, Sentinel 2, 95 
2022-12-23T20:45:11.000Z,1019, Sentinel 2, 120 
2024-01-23T08:53:05.000Z,1256, Sentinel 2, 175 
2024-04-21T20:24:31.603Z,1806, Landsat 9, 48 
2023-04-22T20:40:36.000Z,1805, Sentinel 2, 80 
2023-07-28T20:24:36.453Z,1265, Landsat 8, 168 
2024-05-14T20:30:29.842Z,1974, Landsat 9, 48 
2023-12-03T20:44:09.000Z,1086, Sentinel 2, 140 
2023-12-27T20:24:56.291Z,1207, Landsat 8, 120 
2023-12-01T08:44:20.000Z,1090, Sentinel 2, 135 
2023-09-22T20:53:09.000Z,941, Sentinel 2, 70 
2023-09-25T20:30:54.047Z,931, Landsat 9, 128 
2023-09-27T20:53:26.000Z,945, Sentinel 2, 70 
2024-05-22T08:50:25.000Z,1994, Sentinel 2, 55 
2023-12-21T08:45:30.000Z,1168, Sentinel 2, 115 
2024-01-20T20:24:55.673Z,1377, Landsat 8, 72 
2024-05-07T08:50:20.000Z,1904, Sentinel 2, 45 
2023-06-19T20:50:26.000Z,1697, Sentinel 2, 70 
2023-07-21T20:38:49.000Z,1280, Sentinel 2, 30 
2024-05-03T08:44:31.000Z,1918, Sentinel 2, 27 
2023-07-14T20:36:48.408Z,1384, Landsat 8, 80 
2024-04-24T20:51:01.000Z,1805, Sentinel 2, 70 
2023-04-08T08:51:40.000Z,1684, Sentinel 2, 55 
2023-03-22T20:24:44.611Z,1614, Landsat 8, 40 
2024-04-13T20:24:35.203Z,1719, Landsat 9, 32 
2023-10-22T20:55:19.000Z,605, Sentinel 2, 10 
2023-01-04T20:31:16.572Z,1148, Landsat 8, 96 
2024-08-10T20:30:37.121Z,1411, Landsat 8, 16 
2023-08-23T20:37:02.753Z,1060, Landsat 8, 64 
2023-08-15T20:37:00.862Z,1113, Landsat 8, 80 
2023-09-29T20:43:26.000Z,932, Sentinel 2, 120 
2022-07-28T20:30:54.749Z,13, Landsat 8, 512 
2022-12-29T08:54:20.000Z,1025, Sentinel 2, 135 
2022-10-20T20:31:20.785Z,852, Landsat 9, 88 
2023-12-18T20:45:49.000Z,1159, Sentinel 2, 110 
2024-01-08T20:24:54.180Z,1185, Landsat 9, 160 
2024-08-18T20:30:41.055Z,1122, Landsat 8, 64 
2023-06-27T08:50:25.000Z,1561, Sentinel 2, 105 
2023-11-06T20:54:11.000Z,992, Sentinel 2, 150 
2024-02-19T08:45:15.000Z,1576, Sentinel 2, 15 
2023-02-24T20:37:21.260Z,1600, Landsat 8, 24 
2023-03-11T08:43:05.000Z,1509, Sentinel 2, 85 
2023-07-12T08:50:30.000Z,1421, Sentinel 2, 85 
2023-01-15T20:53:56.000Z,1140, Sentinel 2, 140 
2023-01-12T20:46:19.000Z,1209, Sentinel 2, 90 
2024-02-12T20:31:06.893Z,1452, Landsat 8, 8 
2023-09-02T08:40:55.000Z,979, Sentinel 2, 65 
2024-07-04T20:36:33.587Z,1911, Landsat 9, 40 
2023-03-03T20:43:49.000Z,1485, Sentinel 2, 10 
2024-05-09T08:38:40.000Z,1998, Sentinel 2, 15 
2023-08-11T08:50:30.000Z,1088, Sentinel 2, 35 
2023-12-28T20:44:39.000Z,1190, Sentinel 2, 130 
2023-04-10T08:39:45.000Z,1703, Sentinel 2, 25 
2024-02-08T20:31:12.592Z,1258, Landsat 9, 16 
2023-11-21T20:24:58.774Z,1027, Landsat 8, 48 
2023-05-19T20:36:32.019Z,2080, Landsat 8, 32 
2024-05-06T20:39:46.000Z,1864, Sentinel 2, 80 
2023-01-10T08:45:40.000Z,1174, Sentinel 2, 105 
2023-12-21T20:55:49.000Z,1183, Sentinel 2, 110 
2024-03-28T08:52:30.000Z,1669, Sentinel 2, 65 
2024-04-23T20:36:42.547Z,1801, Landsat 8, 72 
2023-01-15T20:55:46.000Z,1197, Sentinel 2, 100 
2024-06-11T08:50:25.000Z,2138, Sentinel 2, 25 
2024-03-19T20:30:54.371Z,1588, Landsat 9, 96 
2023-05-10T20:50:29.000Z,1982, Sentinel 2, 40 
2024-03-19T08:48:16.000Z,1581, Sentinel 2, 117 
2023-04-27T20:40:19.000Z,1852, Sentinel 2, 20 
2023-10-27T20:31:07.107Z,663, Landsat 8, 16 
2024-02-20T20:31:05.817Z,1503, Landsat 8, 24 
2023-08-05T20:42:09.000Z,1220, Sentinel 2, 160 
2024-01-11T20:30:51.174Z,1252, Landsat 9, 152 
2023-03-02T20:24:49.810Z,1516, Landsat 8, 64 
2023-03-08T20:43:53.999Z,1512, Sentinel 2, 80 
2024-01-03T20:31:09.769Z,1311, Landsat 9, 72 
2024-04-08T20:30:43.531Z,1698, Landsat 9, 40 
2023-07-29T08:40:10.000Z,1282, Sentinel 2, 105 
2024-07-08T20:50:21.000Z,1931, Sentinel 2, 20 
2022-12-28T20:25:06.535Z,1032, Landsat 8, 128 
2024-03-11T20:30:46.098Z,1634, Landsat 8, 32 
2024-01-10T20:54:01.000Z,1267, Sentinel 2, 140 
2024-08-05T20:36:40.654Z,1379, Landsat 9, 104 
2023-04-15T20:24:29.418Z,1715, Landsat 9, 40 
2024-05-24T08:38:40.000Z,2020, Sentinel 2, 45 
2024-05-14T20:50:24.000Z,1953, Sentinel 2, 60 
2024-05-02T08:51:05.000Z,1851, Sentinel 2, 85 
2024-05-16T20:38:41.000Z,1958, Sentinel 2, 60 
2023-02-01T20:43:59.000Z,1240, Sentinel 2, 150 
2024-04-04T20:30:53.968Z,1665, Landsat 9, 32 
2024-04-09T20:24:27.684Z,1704, Landsat 8, 40 
2022-10-07T20:37:37.665Z,864, Landsat 8, 128 
2023-12-06T20:31:04.001Z,1116, Landsat 8, 128 
2023-04-13T20:36:51.419Z,1887, Landsat 9, 8 
2023-01-10T08:46:35.000Z,1210, Sentinel 2, 85 
2023-12-10T20:31:13.154Z,1291, Landsat 9, 24 
2023-09-10T08:52:55.000Z,1001, Sentinel 2, 85 
2023-05-18T08:50:25.000Z,2073, Sentinel 2, 25 
2024-02-19T08:45:10.000Z,1512, Sentinel 2, 25 
2023-04-05T20:36:55.863Z,1610, Landsat 9, 56 
2024-05-07T20:24:22.417Z,1858, Landsat 9, 80 
2024-03-12T20:42:35.999Z,1591, Sentinel 2, 70 
2023-05-24T20:30:30.892Z,1793, Landsat 8, 88 
2024-04-11T20:41:13.999Z,1748, Sentinel 2, 80 
2023-07-04T08:38:45.000Z,1577, Sentinel 2, 55 
2023-12-05T20:37:12.725Z,1100, Landsat 8, 144 
2024-09-18T20:37:00.012Z,1069, Landsat 8, 16 
2024-03-10T20:52:56.000Z,1652, Sentinel 2, 20 
2024-01-31T20:31:11.770Z,1436, Landsat 9, 64 
2023-12-21T20:54:44.000Z,1149, Sentinel 2, 130 
2023-01-13T20:25:10.245Z,1408, Landsat 8, 32 
2023-07-04T08:40:55.000Z,1427, Sentinel 2, 155 
2023-10-11T20:31:04.814Z,1259, Landsat 8, 16 
2023-09-09T20:30:56.383Z,1029, Landsat 8, 80 
2024-03-19T20:30:42.158Z,1605, Landsat 8, 80 
2024-02-12T20:30:48.361Z,1400, Landsat 9, 152 
2023-12-31T20:24:50.161Z,1216, Landsat 8, 128 
2023-03-16T20:52:11.000Z,1600, Sentinel 2, 20 
2024-02-01T20:46:46.000Z,1423, Sentinel 2, 30 
2024-04-07T08:53:05.000Z,1703, Sentinel 2, 105 
2024-02-24T20:54:41.000Z,1694, Sentinel 2, 10 
2024-09-03T20:30:46.961Z,983, Landsat 8, 32 
2023-08-06T08:50:30.000Z,1204, Sentinel 2, 25 
